request_d_clean,is_unit,unitAvailableDate_pst,FloorplanId,planAvailableUnits,planBathrooms,planBedrooms,planName,planSquareFeet,unitAvailableDate,unitBuildingNumber,unitDeposit,unitFloor,unitHasConcession,unitId,unitIsFeatured,unitMaxPrice,unitMinPrice,unitNumber,request_d,planImage,plan_row
2020-12-29,1,2021-01-31T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2090.0,1640.0,212,2020-12-29,false,40
2020-12-28,1,2021-01-31T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2120.0,1660.0,212,2020-12-28,false,41
2020-12-27,1,2021-01-31T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2115.0,1650.0,212,2020-12-27,false,42
2020-12-26,1,2021-01-31T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2115.0,1650.0,212,2020-12-26,false,43
2020-12-25,1,2021-01-31T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2115.0,1650.0,212,2020-12-25,false,44
2020-12-24,1,2021-01-31T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2120.0,1650.0,212,2020-12-24,false,45
2020-12-23,1,2021-01-31T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2680.0,1675.0,212,2020-12-23,false,46
2020-12-22,1,2021-01-31T22:00:00,9631159,9.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2675.0,1670.0,212,2020-12-22,false,47
2020-12-21,1,2021-01-31T22:00:00,9631159,9.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2475.0,1545.0,212,2020-12-21,false,48
2020-12-20,1,2021-01-31T22:00:00,9631159,11.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2455.0,1535.0,212,2020-12-20,false,49
2020-12-19,1,2021-01-31T22:00:00,9631159,11.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2440.0,1535.0,212,2020-12-19,false,50
2020-12-18,1,2021-01-31T22:00:00,9631159,11.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2470.0,1535.0,212,2020-12-18,false,51
2020-12-17,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2465.0,1535.0,212,2020-12-17,false,52
2020-12-16,1,2021-01-31T22:00:00,9631159,11.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2755.0,1835.0,212,2020-12-16,false,53
2020-12-15,1,2021-01-31T22:00:00,9631159,11.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2755.0,1835.0,212,2020-12-15,false,54
2020-12-14,1,2021-01-31T22:00:00,9631159,11.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2785.0,1880.0,212,2020-12-14,false,55
2020-12-13,1,2021-01-31T22:00:00,9631159,13.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2765.0,1880.0,212,2020-12-13,false,56
2020-12-12,1,2021-01-31T22:00:00,9631159,13.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2765.0,1880.0,212,2020-12-12,false,57
2020-12-11,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2775.0,1880.0,212,2020-12-11,false,58
2020-12-10,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2800.0,1880.0,212,2020-12-10,false,59
2020-12-09,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2810.0,1880.0,212,2020-12-09,false,60
2020-12-08,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2760.0,1835.0,212,2020-12-08,false,61
2020-12-07,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2795.0,1880.0,212,2020-12-07,false,62
2020-12-06,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2600.0,1880.0,212,2020-12-06,false,63
2020-12-05,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2615.0,1880.0,212,2020-12-05,false,64
2020-12-04,1,2021-01-31T22:00:00,9631159,12.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,2560.0,1880.0,212,2020-12-04,false,65
2020-12-03,1,2021-01-31T22:00:00,9631159,11.0,1.0,0.0,Montgomery A Re-imagined,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,1920.0,1610.0,212,2020-12-03,false,66
2020-12-02,1,2021-01-31T22:00:00,1873535,17.0,1.0,0.0,Montgomery A,460.0,1612159200000,7,600.0,2.0,0.0,601,0.0,1969.0,1676.0,212,2020-12-02,false,67
2020-12-23,1,2020-12-15T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,2030.0,1600.0,228,2020-12-23,false,1
2020-12-22,1,2020-12-15T22:00:00,1873535,11.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,2025.0,1600.0,228,2020-12-22,false,2
2020-12-21,1,2020-12-15T22:00:00,1873535,11.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1925.0,1550.0,228,2020-12-21,false,3
2020-12-20,1,2020-12-15T22:00:00,1873535,11.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1935.0,1550.0,228,2020-12-20,false,4
2020-12-19,1,2020-12-15T22:00:00,1873535,11.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1920.0,1550.0,228,2020-12-19,false,5
2020-12-18,1,2020-12-15T22:00:00,1873535,12.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1915.0,1550.0,228,2020-12-18,false,6
2020-12-17,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1910.0,1550.0,228,2020-12-17,false,7
2020-12-16,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1900.0,1550.0,228,2020-12-16,false,8
2020-12-15,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1900.0,1550.0,228,2020-12-15,false,9
2020-12-14,1,2020-12-15T22:00:00,1873535,14.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1910.0,1575.0,228,2020-12-14,false,10
2020-12-13,1,2020-12-15T22:00:00,1873535,14.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1895.0,1575.0,228,2020-12-13,false,11
2020-12-12,1,2020-12-15T22:00:00,1873535,14.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1895.0,1575.0,228,2020-12-12,false,12
2020-12-11,1,2020-12-15T22:00:00,1873535,14.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1905.0,1575.0,228,2020-12-11,false,13
2020-12-10,1,2020-12-15T22:00:00,1873535,14.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1920.0,1575.0,228,2020-12-10,false,14
2020-12-09,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1935.0,1575.0,228,2020-12-09,false,15
2020-12-08,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1925.0,1575.0,228,2020-12-08,false,16
2020-12-07,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1950.0,1595.0,228,2020-12-07,false,17
2020-12-06,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1875.0,1595.0,228,2020-12-06,false,18
2020-12-05,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1795.0,1595.0,228,2020-12-05,false,19
2020-12-04,1,2020-12-15T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1790.0,1595.0,228,2020-12-04,false,20
2020-12-03,1,2020-12-15T22:00:00,1873535,14.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1790.0,1595.0,228,2020-12-03,false,21
2020-12-02,1,2020-12-15T22:00:00,1873535,17.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1790.0,1595.0,228,2020-12-02,false,22
2020-12-01,1,2020-12-15T22:00:00,1873535,16.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1825.0,1595.0,228,2020-12-01,false,23
2020-11-30,1,2020-12-15T22:00:00,1873535,18.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1760.0,1570.0,228,2020-11-30,false,24
2020-11-29,1,2020-12-15T22:00:00,1873535,20.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1760.0,1570.0,228,2020-11-29,false,25
2020-11-28,1,2020-12-15T22:00:00,1873535,19.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1760.0,1570.0,228,2020-11-28,false,26
2020-11-27,1,2020-12-15T22:00:00,1873535,19.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1760.0,1570.0,228,2020-11-27,false,27
2020-11-26,1,2020-12-15T22:00:00,1873535,19.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1760.0,1570.0,228,2020-11-26,false,28
2020-11-25,1,2020-12-15T22:00:00,1873535,19.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1760.0,1570.0,228,2020-11-25,false,29
2020-11-24,1,2020-12-15T22:00:00,1873535,21.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1760.0,1570.0,228,2020-11-24,false,30
2020-11-23,1,2020-12-15T22:00:00,1873535,24.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1570.0,1425.0,228,2020-11-23,false,31
2020-11-22,1,2020-12-15T22:00:00,1873535,26.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1570.0,1425.0,228,2020-11-22,false,32
2020-11-21,1,2020-12-15T22:00:00,1873535,27.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1570.0,1425.0,228,2020-11-21,false,33
2020-11-20,1,2020-12-15T22:00:00,1873535,27.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1570.0,1425.0,228,2020-11-20,false,34
2020-11-19,1,2020-12-15T22:00:00,1873535,30.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1570.0,1425.0,228,2020-11-19,false,35
2020-11-18,1,2020-12-15T22:00:00,1873535,31.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1570.0,1425.0,228,2020-11-18,false,36
2020-11-17,1,2020-12-15T22:00:00,1873535,31.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1655.0,1500.0,228,2020-11-17,false,37
2020-11-16,1,2020-12-15T22:00:00,1873535,31.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1700.0,1520.0,228,2020-11-16,false,38
2020-11-15,1,2020-12-15T22:00:00,1873535,32.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1700.0,1520.0,228,2020-11-15,false,39
2020-11-14,1,2020-12-15T22:00:00,1873535,32.0,1.0,0.0,Montgomery A,460.0,1608098400000,5,600.0,2.0,0.0,449,0.0,1700.0,1520.0,228,2020-11-14,false,40
2020-10-08,1,2020-11-26T22:00:00,1873535,34.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1840.0,1645.0,301,2020-10-08,false,1
2020-10-07,1,2020-11-26T22:00:00,1873535,34.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1840.0,1645.0,301,2020-10-07,false,2
2020-10-06,1,2020-11-26T22:00:00,1873535,33.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1840.0,1645.0,301,2020-10-06,false,3
2020-10-05,1,2020-11-26T22:00:00,1873535,33.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1870.0,1665.0,301,2020-10-05,false,4
2020-10-04,1,2020-11-26T22:00:00,1873535,33.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1870.0,1665.0,301,2020-10-04,false,5
2020-10-03,1,2020-11-26T22:00:00,1873535,32.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1870.0,1665.0,301,2020-10-03,false,6
2020-10-02,1,2020-11-26T22:00:00,1873535,31.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1870.0,1665.0,301,2020-10-02,false,7
2020-10-01,1,2020-11-26T22:00:00,1873535,32.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1870.0,1665.0,301,2020-10-01,false,8
2020-09-30,1,2020-11-26T22:00:00,1873535,30.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1870.0,1665.0,301,2020-09-30,false,9
2020-09-29,1,2020-11-26T22:00:00,1873535,28.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1870.0,1665.0,301,2020-09-29,false,10
2020-09-28,1,2020-11-26T22:00:00,1873535,28.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1885.0,1680.0,301,2020-09-28,false,11
2020-09-27,1,2020-11-26T22:00:00,1873535,29.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1885.0,1680.0,301,2020-09-27,false,12
2020-09-26,1,2020-11-26T22:00:00,1873535,29.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1885.0,1680.0,301,2020-09-26,false,13
2020-09-25,1,2020-11-26T22:00:00,1873535,29.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1885.0,1680.0,301,2020-09-25,false,14
2020-09-24,1,2020-11-26T22:00:00,1873535,29.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1895.0,1690.0,301,2020-09-24,false,15
2020-09-23,1,2020-11-26T22:00:00,1873535,30.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1895.0,1690.0,301,2020-09-23,false,16
2020-09-22,1,2020-11-26T22:00:00,1873535,30.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1895.0,1690.0,301,2020-09-22,false,17
2020-09-21,1,2020-11-26T22:00:00,1873535,30.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1920.0,1715.0,301,2020-09-21,false,18
2020-09-20,1,2020-11-26T22:00:00,1873535,31.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1920.0,1715.0,301,2020-09-20,false,19
2020-09-19,1,2020-11-26T22:00:00,1873535,30.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1920.0,1715.0,301,2020-09-19,false,20
2020-09-18,1,2020-11-26T22:00:00,1873535,30.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1920.0,1715.0,301,2020-09-18,false,21
2020-09-17,1,2020-11-26T22:00:00,1873535,28.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1920.0,1715.0,301,2020-09-17,false,22
2020-09-16,1,2020-11-26T22:00:00,1873535,28.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1920.0,1715.0,301,2020-09-16,false,23
2020-09-15,1,2020-11-26T22:00:00,1873535,28.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1920.0,1715.0,301,2020-09-15,false,24
2020-09-14,1,2020-11-26T22:00:00,1873535,27.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1950.0,1740.0,301,2020-09-14,false,25
2020-09-13,1,2020-11-26T22:00:00,1873535,25.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1950.0,1740.0,301,2020-09-13,false,26
2020-09-12,1,2020-11-26T22:00:00,1873535,25.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1950.0,1740.0,301,2020-09-12,false,27
2020-09-11,1,2020-11-26T22:00:00,1873535,25.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1950.0,1740.0,301,2020-09-11,false,28
2020-09-10,1,2020-11-26T22:00:00,1873535,25.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1950.0,1740.0,301,2020-09-10,false,29
2020-09-09,1,2020-11-26T22:00:00,1873535,23.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1950.0,1740.0,301,2020-09-09,false,30
2020-09-08,1,2020-11-26T22:00:00,1873535,23.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,1950.0,1740.0,301,2020-09-08,false,31
2020-09-07,1,2020-11-26T22:00:00,1873535,23.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2085.0,1860.0,301,2020-09-07,false,32
2020-09-06,1,2020-11-26T22:00:00,1873535,23.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2085.0,1860.0,301,2020-09-06,false,33
2020-09-05,1,2020-11-26T22:00:00,1873535,20.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2085.0,1860.0,301,2020-09-05,false,34
2020-09-04,1,2020-11-26T22:00:00,1873535,17.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2085.0,1860.0,301,2020-09-04,false,35
2020-09-03,1,2020-11-26T22:00:00,1873535,15.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2085.0,1860.0,301,2020-09-03,false,36
2020-09-02,1,2020-11-26T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2085.0,1860.0,301,2020-09-02,false,37
2020-09-01,1,2020-11-26T22:00:00,1873535,13.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2085.0,1860.0,301,2020-09-01,false,38
2020-08-31,1,2020-11-26T22:00:00,1873535,11.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2115.0,1890.0,301,2020-08-31,false,39
2020-08-30,1,2020-11-26T22:00:00,1873535,11.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2115.0,1890.0,301,2020-08-30,false,40
2020-08-29,1,2020-11-26T22:00:00,1873535,11.0,1.0,0.0,Montgomery A,460.0,1606456800000,6,600.0,3.0,0.0,538,0.0,2115.0,1890.0,301,2020-08-29,false,41
2020-11-01,1,2020-11-13T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1605333600000,9,800.0,2.0,0.0,772,0.0,2440.0,2155.0,210,2020-11-01,false,1
2020-10-31,1,2020-11-13T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1605333600000,9,800.0,2.0,0.0,772,0.0,2440.0,2155.0,210,2020-10-31,false,2
2020-10-30,1,2020-11-13T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1605333600000,9,800.0,2.0,0.0,772,0.0,2440.0,2155.0,210,2020-10-30,false,3
2020-10-29,1,2020-11-13T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1605333600000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-29,false,4
2020-10-28,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-28,false,5
2020-10-27,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-27,false,6
2020-10-26,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2470.0,2155.0,210,2020-10-26,false,7
2020-10-25,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2470.0,2155.0,210,2020-10-25,false,8
2020-10-24,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-24,false,9
2020-10-23,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-23,false,10
2020-10-22,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-22,false,11
2020-10-21,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-21,false,12
2020-10-20,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-20,false,13
2020-10-19,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-19,false,14
2020-10-18,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2445.0,2155.0,210,2020-10-18,false,15
2020-10-17,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2430.0,2155.0,210,2020-10-17,false,16
2020-10-16,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2430.0,2155.0,210,2020-10-16,false,17
2020-10-15,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2475.0,2155.0,210,2020-10-15,false,18
2020-10-14,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2430.0,2155.0,210,2020-10-14,false,19
2020-10-13,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2430.0,2155.0,210,2020-10-13,false,20
2020-10-12,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2465.0,2185.0,210,2020-10-12,false,21
2020-10-11,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2465.0,2185.0,210,2020-10-11,false,22
2020-10-10,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2465.0,2185.0,210,2020-10-10,false,23
2020-10-09,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2465.0,2185.0,210,2020-10-09,false,24
2020-10-08,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2495.0,2185.0,210,2020-10-08,false,25
2020-10-07,1,2020-10-16T22:00:00,1873538,4.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2465.0,2185.0,210,2020-10-07,false,26
2020-10-06,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2605.0,2185.0,210,2020-10-06,false,27
2020-10-05,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2645.0,2215.0,210,2020-10-05,false,28
2020-10-04,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2530.0,2215.0,210,2020-10-04,false,29
2020-10-03,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2530.0,2215.0,210,2020-10-03,false,30
2020-10-02,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2645.0,2215.0,210,2020-10-02,false,31
2020-10-01,1,2020-10-16T22:00:00,1873538,3.0,1.0,1.0,Union U,790.0,1602910800000,9,800.0,2.0,0.0,772,0.0,2690.0,2215.0,210,2020-10-01,false,32
